"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
65,4,4.49907085282604,15.4464907571523,"HIGH MED MED",0.342565300501883,"early","high",NA
17,4,4.49811292606526,18.3821082425243,"HIGH MED MED",0,"early","high",NA
48,1,1.49939138490612,9.81337295080296,"HIGH MED MED",0,"early","high",NA
50,7,7.50094289636361,18.4683603181535,"HIGH MED MED",0.309649508167058,"early","high",NA
83,2,2.50007100072384,11.7322361778528,"HIGH MED MED",0.244554887874983,"late","med",NA
72,0,0.499988472835341,6.52346836522165,"HIGH MED MED",0.21167634378653,"early","high",NA
34,0,0.50080157244074,6.20899257438798,"HIGH MED MED",0,"early","high",NA
50,4,4.49961429798046,18.49099529638,"HIGH MED MED",0.369779287767597,"early","high",NA
17,0,0.500004674121613,6.31778995667599,"HIGH MED MED",0,"early","high",NA
45,8,8.50038175804779,18.0639625132509,"HIGH MED MED",0,"early","high",NA
76,3,3.49982696380602,14.8674095717786,"HIGH MED MED",0.295180482021533,"late","med",NA
70,3,3.49870843838109,13.4459393417382,"HIGH MED MED",0.272607158496976,"early","high",NA
67,0,0.500371569152323,5.8820909872786,"HIGH MED MED",0.264553606463596,"early","high",NA
49,0,0.500646562577684,6.36205046664844,"HIGH MED MED",0,"early","high",NA
34,1,1.49803369872801,9.44975348575045,"HIGH MED MED",0,"early","high",NA
23,0,0.499793857866186,6.50874411719005,"HIGH MED MED",0,"early","high",NA
11,0,0.499997233251288,6.39196856175663,"HIGH MED MED",0,"early","high",NA
69,1,1.49941114912195,9.79231358723529,"HIGH MED MED",0.259425295959227,"early","high",NA
32,4,4.50003208058876,17.3587761884104,"HIGH MED MED",0,"early","high",NA
26,0,0.497969810237203,6.00652449118271,"HIGH MED MED",0,"early","high",NA
44,1,1.49981237180632,9.67800136577927,"HIGH MED MED",0,"early","high",NA
48,2,2.50011481173685,13.0273026017047,"HIGH MED MED",0,"early","high",NA
82,0,0.499888728600241,6.27420849489944,"HIGH MED MED",0.295382112986408,"late","med",NA
95,0,0.500110771248061,6.41792261341781,"HIGH MED MED",0.244524253811687,"late","med",NA
57,2,2.50051447757698,12.5419950535698,"HIGH MED MED",0.363291499041952,"early","high",NA
11,0,0.498760252684018,6.23769672859582,"HIGH MED MED",0,"early","high",NA
36,4,4.49887255971341,16.1210653254478,"HIGH MED MED",0,"early","high",NA
60,0,0.49899135291443,6.02852624424462,"HIGH MED MED",0.339407480577938,"early","high",NA
9,3,3.49982480857527,13.3210656793612,"HIGH MED MED",0,"early","high",NA
83,0,0.500126554219626,6.37143585286941,"HIGH MED MED",0.228335663187318,"late","med",NA
24,4,4.49813328278679,16.6538474294702,"HIGH MED MED",0,"early","high",NA
42,4,4.50196825399262,16.8665570837442,"HIGH MED MED",0,"early","high",NA
67,0,0.501398463711634,6.23506381355556,"HIGH MED MED",0.241379467654042,"early","high",NA
72,6,6.50065709247809,17.681310497045,"HIGH MED MED",0.21167634378653,"early","high",NA
86,2,2.50034433743436,12.8911323713983,"HIGH MED MED",0.244232513615862,"late","med",NA
26,0,0.5018251628891,6.56814943806179,"HIGH MED MED",0,"early","high",NA
9,0,0.500248890487814,6.21637441674739,"HIGH MED MED",0,"early","high",NA
26,0,0.49738292462957,6.43543821967672,"HIGH MED MED",0,"early","high",NA
28,5,5.4990409435713,16.9775741212617,"HIGH MED MED",0,"early","high",NA
5,2,2.49969682102546,12.2895732861607,"HIGH MED MED",0,"early","high",NA
15,1,1.49950257326431,9.90066271518909,"HIGH MED MED",0,"early","high",NA
54,0,0.497731453567444,6.54171113892422,"HIGH MED MED",0.328054184373468,"early","high",NA
45,0,0.499838337745915,6.06958345014081,"HIGH MED MED",0,"early","high",NA
27,5,5.49912139206118,13.0483164862812,"HIGH MED MED",0,"early","high",NA
93,0,0.498012785817325,6.15481534575787,"HIGH MED MED",0.275380511628464,"late","med",NA
86,0,0.501791782080085,6.34747252273211,"HIGH MED MED",0.27309593539685,"late","med",NA
34,0,0.499708462322719,6.16314610397435,"HIGH MED MED",0,"early","high",NA
27,2,2.50195104480256,12.3913152217841,"HIGH MED MED",0,"early","high",NA
16,0,0.499332749568848,6.09521943446301,"HIGH MED MED",0,"early","high",NA
15,7,7.50020085035186,22.6020565856177,"HIGH MED MED",0,"early","high",NA
72,0,0.500293747562298,6.46888522928276,"HIGH MED MED",0.257368299481459,"early","high",NA
7,0,0.499702111053183,6.04394481007918,"HIGH MED MED",0,"early","high",NA
25,4,4.50051879007008,17.3127554989389,"HIGH MED MED",0,"early","high",NA
84,0,0.498621343460927,6.32500454026472,"HIGH MED MED",0.239862320525572,"late","med",NA
54,5,5.49923969258296,15.7425462793128,"HIGH MED MED",0.335584090091288,"early","high",NA
62,0,0.499040929806876,6.22101670435719,"HIGH MED MED",0.3066185178468,"early","high",NA
24,0,0.500438415904351,6.35813797904419,"HIGH MED MED",0,"early","high",NA
30,6,6.49887080851039,20.0032278373162,"HIGH MED MED",0,"early","high",NA
39,7,7.50095703585725,22.2693574257231,"HIGH MED MED",0,"early","high",NA
85,2,2.49978446211376,11.6364166533494,"HIGH MED MED",0.217339647584595,"late","med",NA
64,1,1.50009109436579,10.1823684378961,"HIGH MED MED",0.361292526731268,"early","high",NA
86,6,6.50064899422442,17.8770099326762,"HIGH MED MED",0.27309593539685,"late","med",NA
45,3,3.50028589425846,16.265165745394,"HIGH MED MED",0,"early","high",NA
35,4,4.50096309396188,17.6093573855826,"HIGH MED MED",0,"early","high",NA
55,0,0.499768284628257,6.19791542342712,"HIGH MED MED",0.350155479786918,"early","high",NA
68,0,0.498863003998352,6.25104227458635,"HIGH MED MED",0.201922050840221,"early","high",NA
34,3,3.50028318393193,15.6473396533352,"HIGH MED MED",0,"early","high",NA
9,1,1.49960334529685,9.75130058468972,"HIGH MED MED",0,"early","high",NA
97,3,3.49974714497885,13.6552461560177,"HIGH MED MED",0.279918108927086,"late","med",NA
49,1,1.50091798652439,10.1372570661775,"HIGH MED MED",0,"early","high",NA
87,0,0.500203932457115,6.19317854083406,"HIGH MED MED",0.205198104726151,"late","med",NA
82,2,2.50023275843215,12.4680813761335,"HIGH MED MED",0.27662909142673,"late","med",NA
43,0,0.501749906017437,6.19109540413814,"HIGH MED MED",0,"early","high",NA
40,0,0.49913922637635,6.28238603932688,"HIGH MED MED",0,"early","high",NA
8,0,0.502359524234108,6.28247430269257,"HIGH MED MED",0,"early","high",NA
30,1,1.49891254658727,9.94083257349683,"HIGH MED MED",0,"early","high",NA
30,5,5.50194396715561,18.5775942265805,"HIGH MED MED",0,"early","high",NA
44,0,0.499046250738142,6.30846496982344,"HIGH MED MED",0,"early","high",NA
23,3,3.49991624925839,13.1011316351881,"HIGH MED MED",0,"early","high",NA
42,4,4.49965155566019,15.9346302049671,"HIGH MED MED",0,"early","high",NA
23,8,8.49885713226533,19.8590683265986,"HIGH MED MED",0,"early","high",NA
20,8,8.49975248536153,18.9875528000322,"HIGH MED MED",0,"early","high",NA
3,0,0.499487628765,6.12671342574733,"HIGH MED MED",0,"early","high",NA
60,0,0.501312048295918,6.33409164665696,"HIGH MED MED",0.340118736191653,"early","high",NA
82,0,0.500068928357021,6.51217425325995,"HIGH MED MED",0.27662909142673,"late","med",NA
32,4,4.50073048327073,15.0348213550625,"HIGH MED MED",0,"early","high",NA
13,1,1.50058529090413,10.1504151850192,"HIGH MED MED",0,"early","high",NA
44,3,3.49944755157728,14.0915943865312,"HIGH MED MED",0,"early","high",NA
69,1,1.50110720041827,9.62624223418675,"HIGH MED MED",0.217481496650726,"early","high",NA
89,3,3.50140539349582,16.3377262392649,"HIGH MED MED",0.241091604204848,"late","med",NA
38,0,0.498271434931731,6.3360555100629,"HIGH MED MED",0,"early","high",NA
58,0,0.501013875671698,6.5195385895246,"HIGH MED MED",0.324323588842526,"early","high",NA
66,2,2.49764541224183,12.7029314175367,"HIGH MED MED",0.304843827406876,"early","high",NA
42,3,3.50068985707169,14.7738117742792,"HIGH MED MED",0,"early","high",NA
50,1,1.49977612752541,9.27997231824944,"HIGH MED MED",0.369779287767597,"early","high",NA
22,2,2.50051758641886,13.1307405433758,"HIGH MED MED",0,"early","high",NA
54,6,6.50211739958711,20.4061893205923,"HIGH MED MED",0.361178829986602,"early","high",NA
93,6,6.49955623072203,18.5029999650746,"HIGH MED MED",0.219681625370868,"late","med",NA
20,0,0.501761474302983,6.03993458692621,"HIGH MED MED",0,"early","high",NA
27,2,2.50042677115849,12.7485055675282,"HIGH MED MED",0,"early","high",NA
10,1,1.50070137249171,9.37348166949247,"HIGH MED MED",0,"early","high",NA
17,2,2.50089348626413,12.8108083934194,"HIGH MED MED",0,"early","high",NA
40,1,1.50080187710334,9.92325500268835,"HIGH MED MED",0,"early","high",NA
8,6,6.49959774447638,21.3185613637807,"HIGH MED MED",0,"early","high",NA
37,0,0.499842498589819,6.25737105529916,"HIGH MED MED",0,"early","high",NA
67,0,0.501405160916736,6.29029816938098,"HIGH MED MED",0.264553606463596,"early","high",NA
2,2,2.50013846401995,12.2269580850868,"HIGH MED MED",0,"early","high",NA
28,1,1.50015494933179,9.66990534807207,"HIGH MED MED",0,"early","high",NA
64,0,0.500123470703835,6.38113842240965,"HIGH MED MED",0.355255966912955,"early","high",NA
47,2,2.50081276487845,13.0722435261514,"HIGH MED MED",0,"early","high",NA
66,0,0.49814834974232,6.20853452042752,"HIGH MED MED",0.316061843838543,"early","high",NA
46,0,0.500409535922286,5.93533070307865,"HIGH MED MED",0,"early","high",NA
49,3,3.4997075183632,15.3272720280879,"HIGH MED MED",0,"early","high",NA
23,0,0.499782883953773,6.35226363962475,"HIGH MED MED",0,"early","high",NA
28,0,0.500820715682849,6.20090844384064,"HIGH MED MED",0,"early","high",NA
41,1,1.50086001791819,9.81907487939186,"HIGH MED MED",0,"early","high",NA
