"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
47,8,8.50068566386959,20.2340709598522,"HIGH MED",0,"early","high","R1"
97,9,9.50053289074537,20.6577179586957,"HIGH MED",0.230476762726903,"late","med","R1"
65,0,0.500984117448492,6.31697306898662,"HIGH MED",0.362365214130841,"early","high","R1"
51,12,12.4995542538648,20.6259905470037,"HIGH MED",0.367677051969804,"early","high","R1"
26,5,5.49976426758596,16.4785897611661,"HIGH MED",0,"early","high","R1"
10,2,2.50009123901689,13.4952663577595,"HIGH MED",0,"early","high","R1"
53,1,1.50033203938351,9.72396261842233,"HIGH MED",0.358555699489079,"early","high","R1"
85,1,1.50044432689357,9.35144489169357,"HIGH MED",0.227179397898726,"late","med","R1"
31,1,1.50067094187637,9.73589207213578,"HIGH MED",0,"early","high","R1"
22,0,0.5009110342579,5.95490904633782,"HIGH MED",0,"early","high","R1"
99,1,1.50140394248163,9.13955681941747,"HIGH MED",0.232686535571702,"late","med","R1"
20,0,0.498169561840607,6.26888310524275,"HIGH MED",0,"early","high","R1"
38,0,0.498600802711694,5.94510084761434,"HIGH MED",0,"early","high","R1"
38,1,1.49943686101243,10.2071291370099,"HIGH MED",0,"early","high","R1"
17,4,4.49984797348408,17.4746354447896,"HIGH MED",0,"early","high","R1"
70,1,1.50130503745373,9.64172545811325,"HIGH MED",0.321439043921418,"early","high","R1"
33,9,9.49921518062192,20.9482562117196,"HIGH MED",0,"early","high","R1"
27,1,1.50017421154215,9.53362883063205,"HIGH MED",0,"early","high","R1"
50,7,7.50117921487175,18.391400123011,"HIGH MED",0.366941480711102,"early","high","R1"
43,0,0.500604955361121,6.02011143726178,"HIGH MED",0,"early","high","R1"
9,9,9.50037189572608,16.5826855322008,"HIGH MED",0,"early","high","R1"
44,1,1.49961496519453,10.2561526228194,"HIGH MED",0,"early","high","R1"
23,1,1.49827814209846,10.4344255158043,"HIGH MED",0,"early","high","R1"
76,1,1.50005071222396,9.77072481007875,"HIGH MED",0.217008458380587,"late","med","R1"
67,1,1.50072439705019,10.2856363428131,"HIGH MED",0.355987150012515,"early","high","R1"
18,0,0.500146598766211,6.13377445775487,"HIGH MED",0,"early","high","R1"
37,4,4.49946948594623,16.4190037814357,"HIGH MED",0,"early","high","R1"
96,1,1.49957431071934,9.3152734500288,"HIGH MED",0.255038742069155,"late","med","R1"
63,1,1.49895273678652,10.1177842776496,"HIGH MED",0.342625978915021,"early","high","R1"
91,0,0.499896125602941,6.21098180111095,"HIGH MED",0.270615208637901,"late","med","R1"
55,1,1.50042743120168,9.69689187655496,"HIGH MED",0.34639107810799,"early","high","R1"
38,2,2.49940727620812,12.2180256954907,"HIGH MED",0,"early","high","R1"
