"Year","season","fleet","CPUE","sd"
0,1,2,9.63931699285888e-05,0.1
1,1,2,0.000223693603237179,0.1
2,1,2,0.000243969684854143,0.1
3,1,2,0.000283721980204226,0.1
4,1,2,0.000278392343578548,0.1
5,1,2,0.000390754428207287,0.1
6,1,2,0.000370454483684853,0.1
7,1,2,0.000411768611500216,0.1
8,1,2,0.0004051001790797,0.1
9,1,2,0.000488961001088948,0.1
10,1,2,0.000498257748767273,0.1
11,1,2,0.00043206496791511,0.1
12,1,2,0.000411408907325282,0.1
13,1,2,0.000566241166326023,0.1
14,1,2,0.000580441266278047,0.1
15,1,2,0.000616410947612627,0.1
16,1,2,0.000340533702957891,0.1
17,1,2,0.000458390680969336,0.1
18,1,2,0.000505028694999296,0.1
19,1,2,0.000471638234877191,0.1
20,1,2,0.000472376994945399,0.1
21,1,2,0.000594736103999268,0.1
22,1,2,0.000523382635519175,0.1
23,1,2,0.000560660919996511,0.1
24,1,2,0.000485301496737158,0.1
25,1,2,0.000410347954083993,0.1
26,1,2,0.000448672991324832,0.1
27,1,2,0.000592795522406692,0.1
28,1,2,0.000539019717789264,0.1
29,1,2,0.000578792211298058,0.1
30,1,2,0.000596195991491228,0.1
31,1,2,0.000664886529991915,0.1
32,1,2,0.00049849050357204,0.1
33,1,2,0.000629314571343114,0.1
34,1,2,0.000406694710987567,0.1
35,1,2,0.000478385281856744,0.1
36,1,2,0.000627277065099179,0.1
37,1,2,0.000437752970515227,0.1
38,1,2,0.000415547301334287,0.1
39,1,2,0.000542126531571796,0.1
40,1,2,0.00054939255384334,0.1
41,1,2,0.000399593867929515,0.1
42,1,2,0.000474543938372733,0.1
43,1,2,0.000451486887134713,0.1
44,1,2,0.000425081905738812,0.1
45,1,2,0.00055179257773826,0.1
46,1,2,0.00042139097982038,0.1
47,1,2,0.00050767419940791,0.1
48,1,2,0.000387762030613096,0.1
49,1,2,0.000508525049865014,0.1
50,1,2,0.000505367109188407,0.1
51,1,2,0.000332155050267173,0.1
52,1,2,0.00025043667297058,0.1
53,1,2,0.000349880282296827,0.1
54,1,2,0.000296722882170381,0.1
55,1,2,0.000307171132738115,0.1
56,1,2,0.000271472411509134,0.1
57,1,2,0.000255513430407329,0.1
58,1,2,0.000197875261628362,0.1
59,1,2,0.000254287680702563,0.1
60,1,2,0.00028588741713836,0.1
61,1,2,0.000295473611171625,0.1
62,1,2,0.000256431285293605,0.1
63,1,2,0.000237571384680618,0.1
64,1,2,0.000183127760725588,0.1
65,1,2,0.000259568342723899,0.1
66,1,2,0.000238437785972783,0.1
67,1,2,0.00016760693692337,0.1
68,1,2,0.000106957678601133,0.1
69,1,2,0.00013178221252825,0.1
70,1,2,0.000139761112180702,0.1
71,1,2,0.000168651954398754,0.1
72,1,2,0.000206186765753772,0.1
73,1,2,0.000197677271360272,0.1
74,1,2,0.000167443290258573,0.1
75,1,2,0.000156798381588033,0.1
76,1,2,0.000210634201975684,0.1
77,1,2,0.000244084384600359,0.1
78,1,2,0.000177483659554544,0.1
79,1,2,0.00018628455930345,0.1
80,1,2,0.000235419038363507,0.1
81,1,2,0.000220748103664632,0.1
82,1,2,0.00019812881550158,0.1
83,1,2,0.000252674209349743,0.1
84,1,2,0.000271939792174095,0.1
85,1,2,0.000261942056300858,0.1
86,1,2,0.000232032883366805,0.1
87,1,2,0.000304806679904536,0.1
88,1,2,0.00029460262954825,0.1
89,1,2,0.000269897474968682,0.1
90,1,2,0.000312870467366281,0.1
91,1,2,0.000341573419677302,0.1
92,1,2,0.000299165513389611,0.1
93,1,2,0.000332596454306609,0.1
94,1,2,0.000291736050005823,0.1
95,1,2,0.000276230753842798,0.1
96,1,2,0.000258698050586084,0.1
97,1,2,0.000181137709273182,0.1
98,1,2,0.00023411122806005,0.1
99,1,2,0.000260973108849536,0.1
