"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
40,0,0.50033947772919,6.43338078625415,"LOW HIGH MED",0,"early","low",NA
39,0,0.499127654336716,6.01936601003089,"LOW HIGH MED",0,"early","low",NA
80,2,2.49856048947059,13.6898179924756,"LOW HIGH MED",0.345634860964492,"late","high",NA
19,1,1.50059471782173,9.80883598900578,"LOW HIGH MED",0,"early","low",NA
62,5,5.50066466268587,17.1689012386096,"LOW HIGH MED",0.155335107841529,"early","low",NA
53,0,0.498801443901029,6.64543885484474,"LOW HIGH MED",0.101871646265499,"early","low",NA
49,3,3.50065798351499,15.2223642955345,"LOW HIGH MED",0,"early","low",NA
66,0,0.499784574156501,6.27151380367876,"LOW HIGH MED",0.101600166922435,"early","low",NA
76,0,0.500655533339251,6.70719619624313,"LOW HIGH MED",0.384079370670952,"late","high",NA
36,5,5.49953657684683,16.7715742581929,"LOW HIGH MED",0,"early","low",NA
44,8,8.4985934148435,19.346334596861,"LOW HIGH MED",0,"early","low",NA
95,4,4.50291733886661,16.5555808886413,"LOW HIGH MED",0.295651165605523,"late","high",NA
45,2,2.50051353849987,12.0075649477533,"LOW HIGH MED",0,"early","low",NA
50,9,9.49973489147109,20.1574128833193,"LOW HIGH MED",0.191834254912101,"early","low",NA
46,6,6.50105058957883,18.7521191432115,"LOW HIGH MED",0,"early","low",NA
54,0,0.501386577499902,6.02861661915882,"LOW HIGH MED",0.152195845148526,"early","low",NA
87,1,1.50106222346433,9.9475231449767,"LOW HIGH MED",0.286845336249098,"late","high",NA
64,0,0.499590418979769,6.19918604544322,"LOW HIGH MED",0.101988014928065,"early","low",NA
17,1,1.49882825408348,9.96944220477181,"LOW HIGH MED",0,"early","low",NA
4,2,2.50067141719565,13.3295701286349,"LOW HIGH MED",0,"early","low",NA
0,0,0.499593211418662,6.55573689411424,"LOW HIGH MED",0,"early","low",NA
27,7,7.50100841508865,18.271083702894,"LOW HIGH MED",0,"early","low",NA
10,3,3.49977704434887,14.6841426367422,"LOW HIGH MED",0,"early","low",NA
73,6,6.5000510933035,17.2405736432336,"LOW HIGH MED",0.312965035601519,"early","low",NA
25,0,0.499259001841871,6.12714438197435,"LOW HIGH MED",0,"early","low",NA
96,1,1.50093618130667,10.0739281283986,"LOW HIGH MED",0.24925798131153,"late","high",NA
24,1,1.49971236594026,9.99765786898794,"LOW HIGH MED",0,"early","low",NA
24,3,3.50055183806287,14.2967788409563,"LOW HIGH MED",0,"early","low",NA
46,1,1.50004437710846,10.409253159453,"LOW HIGH MED",0,"early","low",NA
51,8,8.50085997570613,20.1523191686318,"LOW HIGH MED",0.123073965054937,"early","low",NA
91,0,0.499143965672942,6.21326965629067,"LOW HIGH MED",0.224100323743187,"late","high",NA
69,4,4.50093608583214,15.6878640971719,"LOW HIGH MED",0.313075059116818,"early","low",NA
19,0,0.499321579234905,5.91741997945175,"LOW HIGH MED",0,"early","low",NA
9,3,3.50160204280372,14.4249461109622,"LOW HIGH MED",0,"early","low",NA
89,0,0.499161576528889,6.1536879887149,"LOW HIGH MED",0.272293235291727,"late","high",NA
30,11,11.500341206939,18.6978549906601,"LOW HIGH MED",0,"early","low",NA
95,0,0.498636724477542,6.02085757666878,"LOW HIGH MED",0.296530661615543,"late","high",NA
46,0,0.499412609261969,6.02042410229881,"LOW HIGH MED",0,"early","low",NA
77,2,2.49971792400088,12.4197076247136,"LOW HIGH MED",0.360740381572396,"late","high",NA
28,10,10.5009660679645,22.6664675307268,"LOW HIGH MED",0,"early","low",NA
58,3,3.49848170746779,15.1073220875005,"LOW HIGH MED",0.130116605362855,"early","low",NA
11,1,1.50009801455509,9.63181917745089,"LOW HIGH MED",0,"early","low",NA
48,5,5.49917036804658,16.1512846114849,"LOW HIGH MED",0,"early","low",NA
20,3,3.49969513177369,14.5528461303105,"LOW HIGH MED",0,"early","low",NA
8,3,3.49760647083518,14.367624409118,"LOW HIGH MED",0,"early","low",NA
